FlowDuration,TotalFwdPackets,TotalBackwardPackets,FwdPacketLengthMean,BwdPacketLengthMean,FlowBytesPerSec,FlowPacketsPerSec,Label
282763,646,3673,380.0174509015869,345.3113710406708,741603.0197372086,49.92248566337909,0
556543,2991,1602,24.383159406570208,256.7172485629101,386443.35093081737,115.5566988363388,0
786276,1900,4766,421.86439635512875,325.3032616260517,330294.1754681341,71.36701388938005,0
367437,2505,3971,219.02203795269187,444.84370628583247,595355.7225103119,760.5581155199229,0
509931,2773,4245,171.19756164792983,220.21728532802302,872204.528998895,485.56620228342916,0
571651,1155,4948,273.23818051268825,450.5888116086778,47583.19254611243,342.8920913489797,1
282273,588,628,45.67662136177791,375.33450714082744,385470.43469973543,418.36891013200716,1
385926,4572,3798,378.3232746761994,244.3024629389924,158240.7418152627,928.9467355726233,0
766642,1822,2045,291.2175384441479,301.61106782898185,695354.2507318696,910.7518127381472,0
714744,986,3553,93.29504843658376,162.7905662595057,105724.56043113487,715.6764801225769,0
589834,4080,4980,94.1160998845228,491.7986498693871,664807.7585802445,884.6823774216878,0
82181,3349,2342,92.12432578633711,333.67558152519797,286180.87079790735,319.64802758762477,0
612247,3832,3215,28.501193775966993,21.923426248314946,198916.8137372247,381.10932600828284,1
403082,1242,250,293.8992246858424,163.31095287400439,936352.5578249854,613.712181854228,1
919724,190,2926,420.17408879425403,311.65721687952873,18524.576745955866,623.6259472972641,0
301954,981,975,8.7491069936943,28.1666388996199,437777.27188956895,481.69983801234093,0
378893,1699,1326,24.502322485636775,11.942095659571383,21626.992461793783,400.65784843795325,0
5288,1716,984,286.3851383434729,225.0121197639013,483593.04810432903,986.1803116086951,0
257666,2594,889,409.74784269302614,166.34508984633501,501047.3777944182,821.1236261177244,0
951892,4137,2938,163.36944528431678,219.14930401658296,321662.47139474703,434.9801978880452,0
8513,4434,2118,174.8071994038611,131.3466549400026,132161.77752502367,727.2924772395685,0
656703,1099,2673,298.17324874838795,82.35887347149045,376387.53773447534,269.56169325245946,0
456293,2327,4971,137.1064445620735,344.57167849016884,672262.939932566,100.16932623732988,0
108873,3248,1327,13.304183038842066,257.2855581339002,782395.8086444591,352.43102555274066,1
936721,896,471,367.614259050798,100.07710562468341,530750.6023881423,402.9728001233942,0
772043,1675,1988,312.82495647072653,159.79471312999917,589834.3944397556,16.5371245606708,0
93071,2910,91,290.37799952782956,295.90395383166293,200616.37112465268,814.7920016358961,0
604056,931,530,370.8420644959116,36.114674136238925,287330.33322764945,359.19340238918153,0
622118,4385,4757,337.6154187810188,73.72650463308977,161895.61005235842,580.4181657801471,0
944119,724,4060,102.94099408916057,36.62280205369506,249295.35000461133,73.96318727095597,0
429475,2941,4835,176.24052347167557,406.1586663570594,224886.78022553178,174.99682875058397,0
42079,1090,2774,63.0550708393125,376.2046166060046,519448.7863912376,889.69372532756,0
368433,4579,4968,64.92850670894052,376.65646593962856,562688.7557907294,608.6875278828007,1
607813,936,1687,338.0978731782696,358.162671738014,944947.4208215046,950.2840501704856,0
227646,2296,192,429.3000534912491,334.6927118349346,195570.64710152306,998.750034391317,0
536508,156,1987,481.3662919305695,238.4959576890875,641675.710161496,371.86011533309437,0
786668,1071,3624,314.1735587747222,321.1390817535575,817259.2689875229,298.8030640832746,0
305074,1959,2186,92.05066168047848,19.180777393987324,560241.4637830525,858.3560551590967,1
127310,2502,4441,52.825172724465354,310.7322113283923,255003.6525010757,998.6114270374542,0
329589,4220,1009,406.4254857683789,388.9388527684386,262550.2300200002,629.6412342324574,0
663928,3831,3784,289.37823817999964,250.1791801921951,39253.05307099991,795.1407225115223,0
888267,855,4299,309.14251050685994,178.75666421361848,305444.2265484817,781.7458588152745,0
464009,640,4669,390.73104437735464,138.71336740048957,744603.6790033801,355.339708219547,1
720802,2239,4288,351.6386138662258,321.4010250810412,47517.75720711038,574.2703802570873,0
346700,1603,2053,417.22912642804835,346.4005993149544,219295.28250483065,833.0569412642136,0
335843,442,3309,28.106952729939238,435.4837999312713,706232.498531782,688.1138762610555,1
386595,4629,1717,373.7603183732524,171.16704123049536,782651.5628228766,21.16381398203826,1
772609,1337,311,425.4263786610477,384.8861536927928,455318.4100619284,336.7056688975335,0
660776,3701,4539,143.06752122915717,280.67791209466895,698074.3384786488,144.47569659460535,0
691520,949,1261,320.22363699662645,441.4182453390396,387952.168654892,232.9722120780391,0
43926,3374,4966,157.08103191848605,263.9060541478104,159913.2450241275,905.4894774913257,0
137024,460,3933,478.985533241227,258.8149141989836,398149.4935229065,36.89328891076815,1
87389,4647,3269,16.71178621775188,288.93854072045457,579967.8202031428,219.80071196192375,0
532296,393,585,289.8964219164775,374.6576775712172,948053.2818528903,309.56935223823143,0
257803,3939,2800,83.25177352475754,482.3452394142305,68750.95208867732,616.8840719663948,1
435049,1788,360,356.1101025885793,36.78167710788283,507394.0938449606,534.1016900858655,0
58597,4941,2867,87.94514170933104,26.71730119550858,328919.77821072435,218.2694828533861,0
907534,2258,2012,117.69163094917879,468.77516870366924,508311.69427669456,164.24106722315446,1
948028,1139,4940,247.18540552287905,264.93781275910305,23975.447376531676,236.7980345961188,1
351006,3809,4007,457.41747499843905,307.45150728346806,313025.35470158135,502.52962670165556,1
779555,4742,1626,105.85718607398542,241.21180079736442,819868.1475270049,271.17778571120346,0
873173,2455,2765,72.12001055905176,46.82872630373724,553941.7338546375,947.6025016077222,1
539813,1467,891,379.4884159270153,384.0446892093333,450582.4928161174,463.8652214288476,0
522245,3675,732,250.3097661669655,373.6123225442934,285525.0717153396,58.79601654463706,0
412499,1378,3962,455.8925561908857,155.851660746406,298042.5227913559,729.2664058366333,1
679291,2598,4702,73.30727857992115,153.1196226142002,383101.43359058443,328.84528820898964,0
917582,142,2505,322.9639465115197,418.92069045275923,835570.7099645603,653.4889320582475,1
499098,2660,615,116.43957307590752,36.17862887066331,967213.2068082684,279.594370523232,0
649790,4597,3807,78.38021432581965,440.5525741782829,438655.3813503745,570.7437417333199,0
807044,840,1720,341.7147075786353,128.33084494795722,393352.83874776185,772.1525048074647,1
148057,3619,4770,296.8423099543666,296.49237387774696,846550.7758198628,928.008741774554,0
14061,3918,1588,377.4137291811656,467.9970895008889,426905.3206363036,261.12714443307704,0
738346,596,1612,154.73128822309118,339.0612507683232,552018.1722956512,334.8569509989812,0
477273,1905,897,223.98582819109498,207.2149062335183,230941.66459874442,464.26642028593966,1
518546,281,278,202.73583816520923,344.7671044527076,743502.5357790752,927.1748377359888,0
829736,424,4648,492.0447319832571,171.9898181581851,531988.3182707819,901.3868568106572,0
190280,4366,1637,146.12447836969395,138.62920817459306,809034.5502403417,89.87828010063804,0
730407,4250,2159,147.40861917338344,498.34163896733986,780732.7300286697,131.92982575381086,1
684648,1751,2433,177.27410441430368,375.39511558989386,215004.76827002858,495.50917733063824,1
39712,4758,3905,282.29704064516073,322.35998869090884,715635.5505577624,106.61927280542349,1
143027,1968,4857,126.16137213187261,177.64482160965937,800054.4079513714,345.5808733486975,0
335485,4089,3263,457.644970189637,24.580414577524078,346107.24078239506,148.38537821747767,0
465318,4179,1450,132.84278243313173,15.528438017577805,172609.11290227453,636.0403551318858,0
989025,2947,4501,447.9078657800973,277.0906277243994,2632.15557958818,949.4954317391617,0
218135,1450,1233,51.73753182329233,381.0163605195255,450903.6530931482,996.7337702943814,0
102975,2332,4118,328.28135119982613,268.68959522192756,352432.73153884156,375.2411324969148,1
149647,2221,678,453.49275921912187,420.3925359695573,554909.833825409,599.0126371146123,1
402401,3790,2659,84.37471919911476,16.713266546610818,188041.09258878577,856.2676535240813,0
150169,2811,2029,484.1634800496275,183.37603821297006,859665.5476664752,117.46207279638399,0
592017,4729,3759,226.44168020775584,118.53519558708902,257755.21562810967,689.564411051965,1
689377,1532,4625,472.8575542205122,223.636484078561,226429.60508764998,408.8436617250683,0
535535,4883,2038,338.4100218150235,36.18819659706124,480714.05648435594,206.14616028016408,0
438775,2991,2650,150.79343493677578,477.0658207855363,498851.0237442743,402.753618747442,0
511938,4494,657,94.1512624585532,111.62770053468046,215085.22878509286,75.96028696491686,0
411598,1144,166,151.8675231125497,461.1538877417924,271860.7267259158,695.4071485893057,1
914229,934,4945,46.508704631337494,212.9465775183409,169705.23915524493,252.74266874845307,0
953960,1461,4592,71.93398317166488,492.76206662760904,718460.1783231668,311.405645044878,0
92264,2724,590,52.33022017324057,277.02919173010537,770089.0312540819,121.08129824146275,0
921523,2513,4525,211.47177187077887,465.41643208790373,462328.49745928263,864.6591138898917,1
535591,286,2822,397.7891881287932,2.6744943471114224,714087.0226850174,493.4442792827386,0
853939,265,4259,70.6917771081701,374.1194030904501,735935.3919374455,572.1468777864003,0
565446,2368,1263,65.16021658616793,451.5253265512577,138275.5276778086,569.4326830948546,1
579206,3448,72,321.7144747586654,69.86028348947704,966178.0248345367,410.49311454134175,1
223811,4917,3517,98.59149098403314,48.062925866075744,821031.947096431,192.52991543813945,1
96647,1763,4751,48.8050190544958,212.2863035929778,204483.4611958235,745.1327484983999,1
345267,3049,3581,83.42428910278882,466.83945306646757,186165.03574607024,127.05626535767433,0
810952,2382,269,461.86569793838805,271.1932800952194,125661.14557958275,103.8737902788105,0
490026,2270,1777,410.7356263880954,263.72823186086606,138378.5625419184,710.1450375965034,0
480704,41,2463,177.03228117754705,70.56305914966093,748161.7990286961,208.83702045198382,0
974324,68,1269,327.9103836636964,0.39475554660939327,469654.25695162354,306.7727513528323,1
343055,988,1016,268.637836834019,405.0700453727306,782934.1727398672,475.22746700174025,1
906863,4009,2723,338.562131741282,43.78728149311911,746254.8943502054,449.3513167295462,1
857757,3199,1084,341.33557623137966,316.924909367662,604612.7135052216,708.5791250649992,0
267553,4791,4102,314.36700752999644,457.3082272575957,686366.6065786795,623.431793443361,1
59380,2525,407,133.0506842686543,104.3259565792155,18355.72437914179,644.3961622818657,1
25054,1086,3077,19.503210381409065,332.6364181184554,311777.64680502197,714.0543306554573,0
402663,2480,986,227.7833909950544,39.34928835375473,637822.1792594102,292.61272742346534,1
656283,1694,3604,445.4869423453519,301.8775719188065,9344.953486244201,322.33331180047367,0
98724,2316,4486,284.74862925928795,81.96586047660136,32976.94368259341,437.99774789555414,0
575645,779,710,416.195520850954,367.976780257589,851887.9824703832,307.4621730335261,0
272934,4590,2619,495.8121714806141,150.6156473969541,684024.8616920718,984.9378689708634,0
884153,1586,4850,81.80810206913813,231.6955044023231,265369.73312034394,814.0519264214297,0
853089,1493,1412,345.88881957099113,299.7152710138108,687962.840118709,164.65468825602957,0
830461,661,4622,337.1467868500123,85.63670533311979,792456.6691392632,5.594155881869511,1
850917,1349,1486,489.9777236791392,370.8189093088105,306794.28311010124,42.783268247267856,0
32155,1300,2951,492.8003669764002,151.32017031840726,36037.37749918745,244.06345104292527,1
213943,3941,4652,343.33930586206475,331.18592995637675,932779.1246877345,114.29128583685655,0
264481,1987,2935,121.80739599109714,79.14152534968683,345179.83829563047,533.3381148925721,0
365822,2045,4115,399.2779190652995,344.0588296031751,106481.76328470638,857.9952227273586,0
854212,3517,4671,53.51456710551905,64.09403640523087,491856.8713931474,736.7502209132274,0
281174,1059,1004,390.34965208581434,212.6782481349918,768467.7956641339,215.6090630821904,0
845634,977,2467,455.0980620723482,123.60303686943841,221647.31461755917,399.29925602578584,0
32266,4578,2467,191.41669738421763,374.18762471409127,269490.05013336334,507.8942095312776,0
365061,728,1939,315.31764749154024,131.01750225343727,242714.98679858315,810.2058495033356,0
243323,2528,1940,215.07136604841315,440.8586531976981,991673.0528316782,839.1216031061648,1
174945,3137,1636,218.88252749406422,445.91010570330644,197403.73373054253,909.718311907776,0
570486,343,1699,155.18544455406,98.22065761139292,575520.216966124,509.2452505028752,0
912166,1448,4528,381.0648102251623,306.9229725038621,925264.6416569643,694.274746435863,0
448397,2380,2092,468.0882820832526,43.85882085998216,146896.56887777924,111.80037123393716,0
154783,3660,1896,470.37542961723057,195.76854980081458,970854.1978677002,565.288959953982,0
684847,527,4241,87.39064243746691,356.6608647506361,947477.2343956246,248.69180947113512,1
71908,1897,3399,437.371824828283,329.71162342495813,884571.9870582626,431.7168850266111,1
915309,4755,1074,368.71572071356104,312.350334703304,214556.52133000226,634.0505083067194,0
202968,2074,2403,126.41870034514463,141.2704318312218,634055.0560109833,256.9859378537811,0
850868,4916,4896,33.642306460757275,189.012474717201,760891.4729612401,52.18505779676108,0
302776,406,3213,133.99863344218898,51.47307235014309,986027.9281964297,10.233856408757514,1
391183,1574,4038,456.10411839076284,359.51141021680047,180423.82208137042,22.159535544521546,0
756893,4601,1152,316.5893374478861,251.94439839563677,766025.8995192965,8.34973751376966,0
282248,3741,2446,360.5273304489359,354.3828161728273,338801.16992711293,110.35505655787547,1
64773,4275,1957,128.57617555454792,124.47176239843638,175626.4655680023,239.48871457012987,1
126109,4228,4559,359.69407778741015,162.2191143175331,421376.94121385494,221.2215141822992,1
14383,1847,3908,14.060753138961879,167.10766863005733,793835.9121486164,986.7965941798967,1
84292,1479,808,187.6606728865069,12.8712048736081,464849.8037040522,306.0061052089432,1
363340,2396,187,313.3766742711656,170.52393641531177,537523.1002030486,127.42078335939911,0
659117,772,4828,73.04828277066011,401.65228675901676,995159.4102001212,545.562544167758,0
282754,579,4525,411.5017872234674,448.6492478748693,399109.299557426,857.9574553975083,1
147551,2902,1308,117.51564940595932,259.1091578179637,615400.7547092398,678.0603767876752,0
